"","grant_id","start_date","end_date","recipient_id","recipient_name","recipient_country","Africa","Asia","World","SouthAmerica","NorthAmerica","Europe","Oceania","duration_days","duration_years","amount"
"5867",76346,2014-10-23,2015-10-31,213325,"United States Fund for UNICEF","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,373,1.02191780821918,1000000
"5868",76347,2014-12-01,2015-07-31,213328,"Education Trust Inc","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,242,0.663013698630137,600000
"5869",76348,2014-11-25,2016-11-25,213331,"Center for Biologics Evaluation and Research, FDA","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,731,2.0027397260274,215607
"5870",76349,2014-11-17,2017-06-30,213334,"State of Washington Department of Early Learning","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,956,2.61917808219178,900000
"5871",76350,2014-11-20,2016-01-31,213337,"BBC Media Action","United Kingdom",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,437,1.1972602739726,511282
"5872",76351,2014-11-18,2018-10-31,213340,"Trustees of Indiana University","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1443,3.95342465753425,375000
"5873",76352,2014-11-17,2017-06-30,213343,"State of Washington Department of Early Learning","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,956,2.61917808219178,745000
"5874",76353,2014-10-14,2016-12-31,213346,"GlaxoSmithKline Biologicals S.A.","Belgium",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,809,2.21643835616438,2952386
"5875",76354,2014-12-03,2015-05-31,213349,"Entertainment Industry Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,179,0.49041095890411,988208
"5876",76355,2014-10-17,2015-07-31,213352,"Land O Lakes International Development Fund","United States",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,287,0.786301369863014,299890
"5877",76356,2014-10-20,2016-06-30,213355,"International Federation for Animal Health AISBL","Belgium",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,619,1.6958904109589,451285
"5878",76357,2014-11-05,2015-11-01,213358,"New York Urban League","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,361,0.989041095890411,185242
"5879",76358,2014-11-04,2015-11-01,213361,"Baton Rouge Area Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,362,0.991780821917808,300000
"5880",76359,2014-11-11,2015-05-31,213364,"Board of Trustees of the Leland Stanford Junior University","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,201,0.550684931506849,500000
"5881",76360,2014-10-14,2016-05-31,213367,"Education Resource Strategies, Inc.","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,595,1.63013698630137,250283
"5882",76361,2014-11-06,2015-11-15,213370,"Hispanics in Philanthropy","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,374,1.02465753424658,250000
"5883",76362,2014-10-25,2015-10-31,213373,"Western Interstate Commission for Higher Education","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,371,1.01643835616438,200000
"5884",76363,2014-11-04,2015-03-30,213376,"Chancellor Masters & Scholars of the University of Oxford","United Kingdom",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,146,0.4,56192
"5885",76364,2014-11-04,2015-12-31,213379,"Mexican American Legal Defense and Educational Fund","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,422,1.15616438356164,50000
"5886",76365,2014-11-28,2017-03-31,213382,"World Health Organization","Pakistan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,854,2.33972602739726,12745217
"5887",76366,2014-11-28,2017-03-31,213385,"World Health Organization","Switzerland",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,854,2.33972602739726,6466973
"5888",76367,2014-11-28,2016-12-31,213388,"World Health Organization","Pakistan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,764,2.09315068493151,4844793
"5889",76368,2014-10-09,2015-03-02,213391,"The School District of Philadelphia","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,144,0.394520547945205,85000
"5890",76369,2014-11-03,2016-08-31,213394,"Texas Community College Education Initiative","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,667,1.82739726027397,224989
"5891",76370,2014-11-13,2015-10-31,213397,"Hispanic Scholarship Fund","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,352,0.964383561643836,250188
"5892",76371,2014-10-15,2016-10-31,213400,"LEV Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,747,2.04657534246575,1778004
"5893",76372,2014-10-27,2014-12-31,213403,"London School of Hygiene and Tropical Medicine","United Kingdom",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,65,0.178082191780822,49951
"5894",76373,2014-10-13,2014-12-17,213406,"Access Development Services","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,65,0.178082191780822,30000
"5895",76374,2014-12-05,2016-02-15,213409,"The African Academy of Sciences","Kenya",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,437,1.1972602739726,149702
"5896",76375,2014-10-21,2016-12-31,213412,"Research for Action Inc","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,802,2.1972602739726,425000
"5897",76376,2014-10-16,2014-12-31,213415,"Data & Society Research Institute","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,76,0.208219178082192,30000
"5898",76377,2014-11-18,2015-11-30,213418,"Edward Charles Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,377,1.03287671232877,248285
"5899",76378,2014-11-07,2019-12-31,213421,"Johns Hopkins University","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1880,5.15068493150685,680741
"5900",76379,2014-11-17,2017-11-30,213424,"City Park Trading 127","South Africa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1109,3.03835616438356,1304155
"5901",76380,2014-10-03,2016-07-30,213427,"World Health Organization","Nigeria",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,666,1.82465753424658,1400000
"5902",76381,2014-11-19,2017-11-30,213430,"Practical Action","United Kingdom",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1107,3.03287671232877,1188470
"5903",76382,2014-11-24,2017-11-30,213433,"Stichting Waste","Netherlands",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1102,3.01917808219178,1638272
"5904",76383,2014-11-21,2017-05-31,213436,"Administrative Staff College of India","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,922,2.52602739726027,797921
"5905",76384,2014-11-19,2017-11-30,213439,"CEPT University","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1107,3.03287671232877,457889
"5906",76385,2014-10-29,2015-12-31,213442,"Learning First Alliance","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,428,1.17260273972603,365955
"5907",76386,2014-11-04,2015-06-30,213445,"New York Academy of Medicine","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,238,0.652054794520548,410948
"5908",76387,2014-11-06,2015-10-31,213448,"National Board for Professional Teaching Standards Inc","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,359,0.983561643835616,500000
"5909",76388,2014-11-12,2015-04-14,213451,"Public Health Foundation of India","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,153,0.419178082191781,65000
"5910",76389,2014-10-03,2014-10-24,213454,"Water First International","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21,0.0575342465753425,8000
"5911",76390,2014-09-26,2014-10-24,213457,"Seattle Works","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28,0.0767123287671233,2500
"5912",76391,2014-11-04,2015-10-31,213460,"American Institutes for Research in the Behavioral Sciences","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,361,0.989041095890411,69992
"5913",76392,2014-11-17,2016-09-01,213463,"University of Washington Foundation","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,654,1.79178082191781,262115
"5914",76393,2014-11-13,2015-07-17,213466,"Global Alliance for Improved Nutrition","Switzerland",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,246,0.673972602739726,100000
"5915",76394,2014-10-13,2016-06-30,213469,"International Federation of Red Cross and Red Crescent Societies","Switzerland",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,626,1.71506849315068,3000000
"5916",76395,2014-11-18,2016-12-31,213472,"World Health Organization","Switzerland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,774,2.12054794520548,2985234
"5917",76396,2014-10-30,2016-11-01,213475,"United Ways of Washington","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,733,2.00821917808219,100000
"5918",76397,2014-10-16,2014-11-16,213478,"Coalition for Humane Immigrant Rights of Los Angeles","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,25000
"5919",76398,2014-10-03,2014-10-31,213481,"Wing Luke Memorial Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28,0.0767123287671233,1000
"5920",76399,2014-10-02,2015-11-30,213484,"London School of Hygiene and Tropical Medicine","United Kingdom",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,424,1.16164383561644,156687
"5921",76400,2014-10-03,2014-10-31,213487,"Nature Conservancy, Inc.","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28,0.0767123287671233,1000
"5922",76401,2014-10-24,2015-10-31,213490,"National Center for Learning Disabilities","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,372,1.01917808219178,124315
"5923",76402,2014-11-09,2016-04-30,213493,"Barcelona Institute for Global Health","Spain",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,538,1.47397260273973,499284
"5924",76403,2014-11-14,2018-10-31,213496,"Vanderbilt University","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1447,3.96438356164384,499473
"5925",76404,2014-10-10,2015-10-12,213499,"National Foundation for the Centers for Disease Control & Prevention, Inc.","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,367,1.00547945205479,3000000
"5926",76405,2014-10-20,2018-12-31,213502,"Clinical Research Management, Inc.","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1533,4.2,5774202
"5927",76406,2014-10-14,2014-12-31,213505,"Clinical Research Management, Inc.","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,78,0.213698630136986,298982
"5928",76407,2014-11-13,2016-05-31,213508,"Building Changes","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,565,1.54794520547945,5000000
"5929",76408,2014-11-05,2016-12-31,213511,"Cepheid","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,787,2.15616438356164,3385451
"5930",76409,2014-11-24,2016-10-31,213514,"Asian Pacific American Network of Oregon","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,707,1.93698630136986,60000
"5931",76410,2014-11-12,2016-10-31,213517,"Southwest Youth and Family Services","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,719,1.96986301369863,75000
"5932",76411,2014-11-13,2016-10-31,213520,"El Centro de la Raza","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,718,1.96712328767123,75000
"5933",76412,2014-12-02,2016-10-31,213523,"Native American Youth and Family Center","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,699,1.91506849315068,75000
"5934",76413,2014-11-04,2016-07-31,213526,"PATH","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,635,1.73972602739726,300000
"5935",76414,2014-12-05,2016-05-31,213529,"LEV Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,543,1.48767123287671,343800
"5936",76415,2014-10-16,2014-11-14,213532,"FareStart","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,29,0.0794520547945206,2500
"5937",76416,2014-11-03,2015-12-31,213535,"College Success Foundation","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,423,1.15890410958904,250000
"5938",76417,2014-11-19,2016-10-31,213538,"Somali Youth & Family Club","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,712,1.95068493150685,75000
"5939",76418,2014-11-24,2016-10-31,213541,"Skyway Solutions","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,707,1.93698630136986,75000
"5940",76419,2014-11-21,2017-06-30,213544,"Institut National de la Transfusion Sanguine","France",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,952,2.60821917808219,508526
"5941",76420,2014-10-22,2014-11-21,213547,"International Justice Mission","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30,0.0821917808219178,5000
"5942",76421,2014-10-24,2015-10-21,213550,"Tony Blair Governance Initiative","United Kingdom",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,362,0.991780821917808,700000
"5943",76422,2014-12-23,2015-06-30,213553,"Corgenix Medical Corporation","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,189,0.517808219178082,568182
"5944",76423,2014-10-29,2015-01-31,213556,"Rockefeller University","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94,0.257534246575342,89768
"5945",76424,2014-10-24,2014-11-30,213559,"Global Health Corps, Inc.","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,37,0.101369863013699,10000
"5946",76425,2014-11-13,2015-03-31,213562,"Ceres Nanosciences, Inc","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,138,0.378082191780822,432762
"5947",76426,2014-11-14,2014-12-10,213565,"Gay City Health Project","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,26,0.0712328767123288,5000
"5948",76427,2014-10-29,2014-11-28,213568,"Urban League of Metropolitan Seattle","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30,0.0821917808219178,10000
"5949",76428,2014-10-31,2015-12-31,213571,"International Medical Corps","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,426,1.16712328767123,1000000
"5950",76429,2014-11-20,2014-12-17,213574,"RESULTS Educational Fund, Inc.","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,27,0.073972602739726,5000
"5951",76430,2014-11-05,2015-11-04,213577,"Cooperative for Assistance and Relief Everywhere, Inc.","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,364,0.997260273972603,500000
"5952",76431,2014-12-03,2015-12-31,213580,"Fio Corporation","Canada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,393,1.07671232876712,736048
"5953",76432,2014-11-18,2016-12-31,213583,"The Teaching Channel","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,774,2.12054794520548,2500000
"5954",76433,2014-12-29,2016-12-31,213586,"OneAmerica","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,733,2.00821917808219,200000
"5955",76434,2014-11-17,2015-11-13,213589,"ALIMA-USA, Inc.","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,361,0.989041095890411,500000
"5956",76435,2014-11-13,2014-12-05,213592,"Bethel USA","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22,0.0602739726027397,1000
"5957",76436,2014-11-13,2014-12-18,213595,"Friends of KEXP","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,35,0.0958904109589041,10000
"5958",76437,2014-12-05,2015-07-27,213598,"International Bank for Reconstruction and Development","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,234,0.641095890410959,249830
"5959",76438,2014-11-20,2014-12-17,213601,"Center for US Global Leadership","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,27,0.073972602739726,6000
"5960",76439,2014-12-22,2016-12-16,213604,"Ministu00e8re de la Sante et de lu0092Action Social","Senegal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,725,1.98630136986301,1804072
"5961",76440,2014-12-03,2014-12-18,213607,"One by One","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15,0.0410958904109589,5000
"5962",76441,2014-12-05,2015-01-31,213610,"Population Council, Inc.","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,57,0.156164383561644,25000
"5963",76442,2014-12-10,2015-12-09,213613,"International Medical Corps","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,364,0.997260273972603,1000000
"5964",76443,2014-12-27,2015-12-31,213616,"GOAL Ireland","Ireland",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,369,1.01095890410959,1000000
"5965",76444,2014-12-19,2015-12-18,213619,"Catholic Relief Services","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,364,0.997260273972603,800000
"5966",76445,2014-12-19,2015-12-20,213622,"Cooperative for Assistance and Relief Everywhere, Inc.","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,366,1.0027397260274,1000000
"5967",76446,2014-12-23,2016-05-31,213625,"Oxfam-America Inc","United States",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,1.43835616438356,750000
"5968",76447,2014-12-27,2015-12-28,213628,"Lutheran World Relief","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,366,1.0027397260274,450000
"5969",76457,2013-11-08,2018-10-31,213658,"Heifer Project International","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1818,4.98082191780822,27586
"5970",76618,2011-11-10,2016-12-31,214138,"Trustees of Columbia University in the City of New York","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1878,5.14520547945205,1000000
"5971",76619,2011-10-27,2016-03-31,214141,"Results for Development Institute","United States",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1617,4.43013698630137,425000
"5972",76620,2012-10-08,2017-02-28,214144,"Imperial College of Science, Technology and Medicine","United Kingdom",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1604,4.39452054794521,593967
"5973",76621,2014-01-03,2016-07-31,214147,"Microchips Biotech, Inc.","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,940,2.57534246575342,6701676
"5974",76622,2013-11-01,2016-03-31,214150,"Pathfinder International","United States",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,881,2.41369863013699,275918
"5975",76623,2013-10-08,2016-06-30,214153,"Instituto de Medicina Molecular","Portugal",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,996,2.72876712328767,334388
"5976",76624,2013-10-25,2016-10-31,214156,"Cornell University","United States",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1102,3.01917808219178,358090
"5977",76625,2013-11-06,2015-12-31,214159,"Chinese Association of STD & AIDS Prevention and Control","China",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,785,2.15068493150685,275088
"5978",76626,2013-10-10,2016-07-31,214162,"Center for US Global Leadership","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1025,2.80821917808219,750000
"5979",76627,2015-02-19,2019-09-30,214165,"International Finance Corporation","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1684,4.61369863013699,9595742
"5980",76628,2014-11-21,2019-11-30,214168,"Population Council, Inc.","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1835,5.02739726027397,3302763
"5981",76629,2014-06-14,2015-12-01,214171,"Center for Reform of School Systems Inc.","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,535,1.46575342465753,25000
"5982",76630,2014-11-20,2018-12-31,214174,"Trustees of Tufts College","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1502,4.11506849315068,4999911
"5983",76631,2014-08-15,2016-08-20,214177,"Alliance for Excellent Education Inc.","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,736,2.01643835616438,350000
"5984",76632,2015-02-13,2020-12-31,214180,"International Bank for Reconstruction and Development","United States",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2148,5.88493150684932,22084338
"5985",76633,2014-11-18,2018-07-31,214183,"Ministry of Agriculture, Food Security, and Cooperatives","Tanzania, United Republic of",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1351,3.7013698630137,375760
"5986",76634,2014-11-06,2017-12-31,214186,"University of Newcastle Upon Tyne","United Kingdom",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1151,3.15342465753425,2072059
"5987",76635,2015-01-13,2017-10-31,214189,"PATH","United States",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1022,2.8,15909064
"5988",76636,2015-01-01,2017-12-31,214192,"Social Money, LLC","United States",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1095,3,1291692
"5989",76637,2014-11-06,2017-12-31,214195,"Micronutrient Initiative","Canada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1151,3.15342465753425,1229381
"5990",76638,2015-01-08,2016-12-31,214198,"Educause","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,723,1.98082191780822,2187289
"5991",76639,2015-01-07,2015-12-31,214201,"Falkland Road Inc.","United States",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,358,0.980821917808219,77402
"5992",76640,2015-02-17,2018-03-31,214204,"Cardiff University","United Kingdom",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1138,3.11780821917808,2764370
